m	n	result	time
1000000	74001	true	0
1000000	74001	true	0
1000000	75001	true	0
1000000	75001	true	0
1000000	75001	true	0
1000000	75001	true	0
1000000	75001	true	0
1000000	75001	true	100
1000000	75001	true	0
1000000	75001	true	100
1000000	75001	true	0
1000000	75001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	0
1000000	76001	true	100
1000000	76001	true	0
1000000	76001	true	100
1000000	77001	true	100
1000000	77001	true	0
1000000	77001	true	0
1000000	77001	true	0
1000000	77001	true	100
1000000	77001	true	0
1000000	77001	true	100
1000000	77001	true	100
1000000	77001	true	0
1000000	77001	true	100
1000000	78001	true	100
1000000	78001	true	0
1000000	78001	true	100
1000000	78001	true	0
1000000	78001	true	0
1000000	78001	true	100
1000000	78001	true	100
1000000	78001	true	100
1000000	78001	true	100
1000000	78001	true	100
1000000	79001	true	100
1000000	79001	true	0
1000000	79001	true	0
1000000	79001	true	0
1000000	79001	true	0
1000000	79001	true	100
1000000	79001	true	100
1000000	79001	true	100
1000000	79001	true	0
1000000	79001	true	0
1000000	80001	true	100
1000000	80001	true	0
1000000	80001	true	100
1000000	80001	true	0
1000000	80001	true	100
1000000	80001	true	100
1000000	80001	true	0
1000000	80001	true	100
1000000	80001	true	0
1000000	80001	true	0
1000000	81001	true	0
1000000	81001	true	100
1000000	81001	true	0
1000000	81001	true	100
1000000	81001	true	0
1000000	81001	true	0
1000000	81001	true	0
1000000	81001	true	0
1000000	81001	true	0
1000000	81001	true	0
1000000	82001	true	0
1000000	82001	true	100
1000000	82001	true	0
1000000	82001	true	100
1000000	82001	true	100
1000000	82001	true	100
1000000	82001	true	0
1000000	82001	true	100
1000000	82001	true	0
1000000	82001	true	100
1000000	83001	true	100
1000000	83001	true	0
1000000	83001	true	0
1000000	83001	true	0
1000000	83001	true	100
1000000	83001	true	0
1000000	83001	true	0
1000000	83001	true	100
1000000	83001	true	0
1000000	83001	true	0
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	100
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	0
1000000	84001	true	100
1000000	85001	true	100
1000000	85001	true	100
1000000	85001	true	0
1000000	85001	true	100
1000000	85001	true	100
1000000	85001	true	0
1000000	85001	true	0
1000000	85001	true	100
1000000	85001	true	100
1000000	85001	true	100
1000000	86001	true	0
1000000	86001	true	0
1000000	86001	true	100
1000000	86001	true	100
1000000	86001	true	0
1000000	86001	true	0
1000000	86001	true	0
1000000	86001	true	100
1000000	86001	true	0
1000000	86001	true	0
1000000	87001	true	0
1000000	87001	true	0
1000000	87001	true	0
1000000	87001	true	100
1000000	87001	true	0
1000000	87001	true	100
1000000	87001	true	0
1000000	87001	true	100
1000000	87001	true	100
1000000	87001	true	100
1000000	88001	true	0
1000000	88001	true	100
1000000	88001	true	0
1000000	88001	true	100
1000000	88001	true	0
1000000	88001	true	0
1000000	88001	true	100
1000000	88001	true	100
1000000	88001	true	100
1000000	88001	true	100
1000000	89001	true	0
1000000	89001	true	0
1000000	89001	true	0
1000000	89001	true	0
1000000	89001	true	100
1000000	89001	true	100
1000000	89001	true	0
1000000	89001	true	0
1000000	89001	true	0
1000000	89001	true	100
1000000	90001	true	0
1000000	90001	true	0
1000000	90001	true	0
1000000	90001	true	0
1000000	90001	true	0
1000000	90001	true	100
1000000	90001	true	100
1000000	90001	true	0
1000000	90001	true	0
1000000	90001	true	0
1000000	91001	true	0
1000000	91001	true	100
1000000	91001	true	100
1000000	91001	true	0
1000000	91001	true	0
1000000	91001	true	0
1000000	91001	true	100
1000000	91001	true	100
1000000	91001	true	0
1000000	91001	true	0
1000000	92001	true	100
1000000	92001	true	0
1000000	92001	true	100
1000000	92001	true	100
1000000	92001	true	100
1000000	92001	true	0
1000000	92001	true	100
1000000	92001	true	0
1000000	92001	true	100
1000000	92001	true	100
1000000	93001	true	100
1000000	93001	true	0
1000000	93001	true	0
1000000	93001	true	0
1000000	93001	true	0
1000000	93001	true	100
1000000	93001	true	0
1000000	93001	true	100
1000000	93001	true	0
1000000	93001	true	0
1000000	94001	true	100
1000000	94001	true	0
1000000	94001	true	0
1000000	94001	true	100
1000000	94001	true	100
1000000	94001	true	0
1000000	94001	true	0
1000000	94001	true	100
1000000	94001	true	100
1000000	94001	true	0
1000000	95001	true	0
1000000	95001	true	100
1000000	95001	true	0
1000000	95001	true	100
1000000	95001	true	100
1000000	95001	true	0
1000000	95001	true	0
1000000	95001	true	100
1000000	95001	true	0
1000000	95001	true	0
1000000	96001	true	0
1000000	96001	true	0
1000000	96001	true	0
1000000	96001	true	0
1000000	96001	true	100
1000000	96001	true	0
1000000	96001	true	0
1000000	96001	true	0
1000000	96001	true	100
1000000	96001	true	0
1000000	97001	true	100
1000000	97001	true	100
1000000	97001	true	100
1000000	97001	true	0
1000000	97001	true	0
1000000	97001	true	0
1000000	97001	true	0
1000000	97001	true	100
1000000	97001	true	100
1000000	97001	true	100
1000000	98001	true	0
1000000	98001	true	0
1000000	98001	true	100
1000000	98001	true	100
1000000	98001	true	0
1000000	98001	true	0
1000000	98001	true	0
1000000	98001	true	0
1000000	98001	true	100
1000000	98001	true	100
1000000	99001	true	0
1000000	99001	true	0
1000000	99001	true	100
1000000	99001	true	100
1000000	99001	true	0
1000000	99001	true	100
1000000	99001	true	100
1000000	99001	true	100
1000000	99001	true	0
1000000	99001	true	0
1000000	100001	true	0
1000000	100001	true	0
1000000	100001	true	0
1000000	100001	true	100
1000000	100001	true	0
1000000	100001	true	0
1000000	100001	true	100
1000000	100001	true	0
1000000	100001	true	0
1000000	100001	true	0
1000000	101001	true	0
1000000	101001	true	0
1000000	101001	true	0
1000000	101001	true	0
1000000	101001	true	0
1000000	101001	true	0
1000000	101001	true	100
1000000	101001	true	0
1000000	101001	true	100
1000000	101001	true	100
1000000	102001	true	0
1000000	102001	true	0
1000000	102001	true	0
1000000	102001	true	100
1000000	102001	true	100
1000000	102001	true	0
1000000	102001	true	100
1000000	102001	true	100
1000000	102001	true	0
1000000	102001	true	0
1000000	103001	true	100
1000000	103001	true	0
1000000	103001	true	0
1000000	103001	true	100
1000000	103001	true	100
1000000	103001	true	100
1000000	103001	true	0
1000000	103001	true	0
1000000	103001	true	0
1000000	103001	true	100
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	100
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	0
1000000	104001	true	100
1000000	105001	true	0
1000000	105001	true	0
1000000	105001	true	0
1000000	105001	true	0
1000000	105001	true	100
1000000	105001	true	0
1000000	105001	true	0
1000000	105001	true	100
1000000	105001	true	100
1000000	105001	true	100
1000000	106001	true	100
1000000	106001	true	100
1000000	106001	true	0
1000000	106001	true	100
1000000	106001	true	0
1000000	106001	true	0
1000000	106001	true	0
1000000	106001	true	100
1000000	106001	true	0
1000000	106001	true	100
1000000	107001	true	100
1000000	107001	true	0
1000000	107001	true	0
1000000	107001	true	100
1000000	107001	true	100
1000000	107001	true	100
1000000	107001	true	100
1000000	107001	true	0
1000000	107001	true	0
1000000	107001	true	100
1000000	108001	true	100
1000000	108001	true	0
1000000	108001	true	0
1000000	108001	true	0
1000000	108001	true	100
1000000	108001	true	0
1000000	108001	true	100
1000000	108001	true	0
1000000	108001	true	100
1000000	108001	true	100
1000000	109001	true	0
1000000	109001	true	100
1000000	109001	true	0
1000000	109001	true	0
1000000	109001	true	100
1000000	109001	true	100
1000000	109001	true	0
1000000	109001	true	0
1000000	109001	true	0
1000000	109001	true	100
1000000	110001	true	100
1000000	110001	true	0
1000000	110001	true	100
1000000	110001	true	0
1000000	110001	true	0
1000000	110001	true	0
1000000	110001	true	0
1000000	110001	true	100
1000000	110001	true	0
1000000	110001	true	0
1000000	111001	true	100
1000000	111001	true	0
1000000	111001	true	0
1000000	111001	true	100
1000000	111001	true	0
1000000	111001	true	100
1000000	111001	true	100
1000000	111001	true	0
1000000	111001	true	100
1000000	111001	true	100
1000000	112001	true	0
1000000	112001	true	100
1000000	112001	true	0
1000000	112001	true	0
1000000	112001	true	0
1000000	112001	true	100
1000000	112001	true	100
1000000	112001	true	100
1000000	112001	true	100
1000000	112001	true	0
1000000	113001	true	100
1000000	113001	true	0
1000000	113001	true	100
1000000	113001	true	0
1000000	113001	true	0
1000000	113001	true	100
1000000	113001	true	100
1000000	113001	true	100
1000000	113001	true	0
1000000	113001	true	100
1000000	114001	true	0
1000000	114001	true	0
1000000	114001	true	0
1000000	114001	true	100
1000000	114001	true	100
1000000	114001	true	100
1000000	114001	true	0
1000000	114001	true	0
1000000	114001	true	0
1000000	114001	true	0
1000000	115001	true	100
1000000	115001	true	0
1000000	115001	true	0
1000000	115001	true	100
1000000	115001	true	100
1000000	115001	true	100
1000000	115001	true	0
1000000	115001	true	100
1000000	115001	true	100
1000000	115001	true	0
1000000	116001	true	100
1000000	116001	true	100
1000000	116001	true	0
1000000	116001	true	0
1000000	116001	true	0
1000000	116001	true	100
1000000	116001	true	0
1000000	116001	true	0
1000000	116001	true	0
1000000	116001	true	100
1000000	117001	true	0
1000000	117001	true	100
1000000	117001	true	100
1000000	117001	true	100
1000000	117001	true	100
1000000	117001	true	100
1000000	117001	true	0
1000000	117001	true	0
1000000	117001	true	100
1000000	117001	true	0
1000000	118001	true	0
1000000	118001	true	0
1000000	118001	true	0
1000000	118001	true	0
1000000	118001	true	100
1000000	118001	true	0
1000000	118001	true	0
1000000	118001	true	0
1000000	118001	true	100
1000000	118001	true	0
1000000	119001	true	100
1000000	119001	true	100
1000000	119001	true	100
1000000	119001	true	100
1000000	119001	true	0
1000000	119001	true	0
1000000	119001	true	0
1000000	119001	true	0
1000000	119001	true	100
1000000	119001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	0
1000000	120001	true	100
1000000	120001	true	0
1000000	121001	true	200
1000000	121001	true	0
1000000	121001	true	100
1000000	121001	true	100
1000000	121001	true	0
1000000	121001	true	100
1000000	121001	true	100
1000000	121001	true	100
1000000	121001	true	100
1000000	121001	true	100
1000000	122001	true	0
1000000	122001	true	0
1000000	122001	true	0
1000000	122001	true	0
1000000	122001	true	100
1000000	122001	true	100
1000000	122001	true	0
1000000	122001	true	0
1000000	122001	true	0
1000000	122001	true	0
1000000	123001	true	0
1000000	123001	true	100
1000000	123001	true	0
1000000	123001	true	0
1000000	123001	true	100
1000000	123001	true	0
1000000	123001	true	0
1000000	123001	true	100
1000000	123001	true	100
1000000	123001	true	100
1000000	124001	true	0
1000000	124001	true	0
1000000	124001	true	0
1000000	124001	true	0
1000000	124001	true	100
1000000	124001	true	100
1000000	124001	true	100
1000000	124001	true	100
1000000	124001	true	100
1000000	124001	true	100
1000000	125001	true	100
1000000	125001	true	0
1000000	125001	true	100
1000000	125001	true	100
1000000	125001	true	0
1000000	125001	true	0
1000000	125001	true	100
1000000	125001	true	0
1000000	125001	true	0
1000000	125001	true	100
1000000	126001	true	0
1000000	126001	true	100
1000000	126001	true	100
1000000	126001	true	100
1000000	126001	true	0
1000000	126001	true	100
1000000	126001	true	0
1000000	126001	true	0
1000000	126001	true	0
1000000	126001	true	100
1000000	127001	true	100
1000000	127001	true	100
1000000	127001	true	0
