m	n	result	time
1000	59000	false	3900
1000	59000	false	1000
1000	59000	false	1000
1000	59000	false	1000
1000	59000	false	900
1000	59000	false	7200
1000	59000	false	1000
1000	59000	false	900
1000	59000	false	1000
1000	59000	false	900
1000	60000	false	6100
1000	60000	false	2300
1000	60000	false	2100
1000	60000	false	1900
1000	60000	false	1700
1000	60000	false	1900
1000	60000	false	2100
1000	60000	false	2000
1000	60000	false	2000
1000	60000	false	2000
1000	61000	false	7200
1000	61000	false	1800
1000	61000	false	1700
1000	61000	false	16700
1000	61000	false	1000
1000	61000	false	800
1000	61000	false	900
1000	61000	false	1200
1000	61000	false	1000
1000	61000	false	1000
1000	62000	false	3700
1000	62000	false	1000
1000	62000	false	900
1000	62000	false	900
1000	62000	false	900
1000	62000	false	900
1000	62000	false	900
1000	62000	false	900
1000	62000	false	800
1000	62000	false	800
1000	63000	false	4900
1000	63000	false	1200
1000	63000	false	1100
1000	63000	false	1000
1000	63000	false	900
1000	63000	false	1100
1000	63000	false	1000
1000	63000	false	900
1000	63000	false	1100
1000	63000	false	800
1000	64000	false	5000
1000	64000	false	1200
1000	64000	false	1100
1000	64000	false	1000
1000	64000	false	1200
1000	64000	false	1000
1000	64000	false	900
1000	64000	false	2900
1000	64000	false	1100
1000	64000	false	1000
1000	65000	false	5300
1000	65000	false	1200
1000	65000	false	1200
1000	65000	false	1100
1000	65000	false	1200
1000	65000	false	1200
1000	65000	false	1100
1000	65000	false	1000
1000	65000	false	1000
1000	65000	false	1200
1000	66000	false	3600
1000	66000	false	900
1000	66000	false	900
1000	66000	false	800
1000	66000	false	800
1000	66000	false	800
1000	66000	false	800
1000	66000	false	1000
1000	66000	false	800
1000	66000	false	800
1000	67000	false	4900
1000	67000	false	1200
1000	67000	false	900
1000	67000	false	1000
1000	67000	false	1200
1000	67000	false	900
1000	67000	false	900
1000	67000	false	1000
1000	67000	false	1000
1000	67000	false	900
1000	68000	false	4900
1000	68000	false	1200
1000	68000	false	1000
1000	68000	false	1000
1000	68000	false	1100
1000	68000	false	1000
1000	68000	false	1000
1000	68000	false	1000
1000	68000	false	1000
1000	68000	false	1000
1000	69000	false	4900
1000	69000	false	3300
1000	69000	false	1200
1000	69000	false	1100
1000	69000	false	1000
1000	69000	false	1000
1000	69000	false	1100
1000	69000	false	1000
1000	69000	false	1100
1000	69000	false	1100
1000	70000	false	5400
1000	70000	false	1300
1000	70000	false	1200
1000	70000	false	1300
1000	70000	false	1200
1000	70000	false	1200
1000	70000	false	14800
1000	70000	false	1200
1000	70000	false	1200
1000	70000	false	1300
1000	71000	false	5600
1000	71000	false	1300
1000	71000	false	14800
1000	71000	false	1400
1000	71000	false	1400
1000	71000	false	1300
1000	71000	false	1300
1000	71000	false	1200
1000	71000	false	1300
1000	71000	false	1200
1000	72000	false	4800
1000	72000	false	1200
1000	72000	false	1200
1000	72000	false	1100
1000	72000	false	1200
1000	72000	false	1200
1000	72000	false	1100
1000	72000	false	1200
1000	72000	false	1100
1000	72000	false	1200
1000	73000	false	5500
1000	73000	false	1200
1000	73000	false	1100
1000	73000	false	1100
1000	73000	false	1100
1000	73000	false	1100
1000	73000	false	1100
1000	73000	false	1200
1000	73000	false	1100
1000	73000	false	1200
1000	74000	false	4100
1000	74000	false	700
1000	74000	false	700
1000	74000	false	700
1000	74000	false	800
1000	74000	false	700
1000	74000	false	900
1000	74000	false	1500
1000	74000	false	900
1000	74000	false	1100
1000	75000	false	9600
1000	75000	false	1200
1000	75000	false	600
1000	75000	false	500
1000	75000	false	600
1000	75000	false	600
1000	75000	false	500
1000	75000	false	600
1000	75000	false	600
1000	75000	false	500
1000	76000	false	7000
1000	76000	false	800
1000	76000	false	700
1000	76000	false	700
1000	76000	false	2300
1000	76000	false	800
1000	76000	false	700
1000	76000	false	700
1000	76000	false	700
1000	76000	false	700
1000	77000	false	6300
1000	77000	false	700
1000	77000	false	700
1000	77000	false	600
1000	77000	false	700
1000	77000	false	600
1000	77000	false	600
1000	77000	false	600
1000	77000	false	600
1000	77000	false	600
1000	78000	false	7200
1000	78000	false	700
1000	78000	false	600
1000	78000	false	600
1000	78000	false	800
1000	78000	false	600
1000	78000	false	700
1000	78000	false	600
1000	78000	false	700
1000	78000	false	600
1000	79000	false	5600
1000	79000	false	600
1000	79000	false	600
1000	79000	false	600
1000	79000	false	500
1000	79000	false	600
1000	79000	false	600
1000	79000	false	700
1000	79000	false	600
1000	79000	false	600
1000	80000	false	6700
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	80000	false	600
1000	81000	false	7200
1000	81000	false	800
1000	81000	false	700
1000	81000	false	700
1000	81000	false	600
1000	81000	false	700
1000	81000	false	700
1000	81000	false	700
1000	81000	false	700
1000	81000	false	700
1000	82000	true	3100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	82000	true	100
1000	83000	false	6600
1000	83000	false	700
1000	83000	false	700
1000	83000	false	700
1000	83000	false	800
1000	83000	false	700
1000	83000	false	600
1000	83000	false	700
1000	83000	false	700
1000	83000	false	700
1000	84000	true	300
1000	84000	true	200
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	84000	true	100
1000	85000	false	5500
1000	85000	false	800
1000	85000	false	500
1000	85000	false	500
1000	85000	false	500
1000	85000	false	600
1000	85000	false	600
1000	85000	false	600
1000	85000	false	500
1000	85000	false	500
1000	86000	false	6700
1000	86000	false	600
1000	86000	false	600
1000	86000	false	600
1000	86000	false	700
1000	86000	false	600
1000	86000	false	600
1000	86000	false	600
1000	86000	false	600
1000	86000	false	600
1000	87000	false	6100
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	87000	false	700
1000	88000	false	6800
1000	88000	false	600
1000	88000	false	700
1000	88000	false	700
1000	88000	false	6900
1000	88000	false	800
1000	88000	false	700
1000	88000	false	700
1000	88000	false	800
1000	88000	false	700
1000	89000	false	6000
1000	89000	false	700
1000	89000	false	600
1000	89000	false	700
1000	89000	false	600
1000	89000	false	700
1000	89000	false	700
1000	89000	false	700
1000	89000	false	700
1000	89000	false	600
1000	90000	false	7200
1000	90000	false	800
1000	90000	false	800
1000	90000	false	900
1000	90000	false	800
1000	90000	false	800
1000	90000	false	800
1000	90000	false	800
1000	90000	false	800
1000	90000	false	800
1000	91000	false	5900
1000	91000	false	700
1000	91000	false	700
1000	91000	false	800
1000	91000	false	700
1000	91000	false	700
1000	91000	false	700
1000	91000	false	700
1000	91000	false	700
1000	91000	false	700
1000	92000	false	6100
1000	92000	false	700
1000	92000	false	700
1000	92000	false	700
1000	92000	false	700
1000	92000	false	700
1000	92000	false	700
1000	92000	false	700
1000	92000	false	600
1000	92000	false	700
1000	93000	false	6400
1000	93000	false	700
1000	93000	false	700
1000	93000	false	700
1000	93000	false	700
1000	93000	false	700
1000	93000	false	600
1000	93000	false	600
1000	93000	false	700
1000	93000	false	700
1000	94000	true	900
1000	94000	true	200
1000	94000	true	100
1000	94000	true	100
1000	94000	true	100
1000	94000	true	100
1000	94000	true	0
1000	94000	true	100
1000	94000	true	100
1000	94000	true	100
1000	95000	false	5700
1000	95000	false	800
1000	95000	false	700
1000	95000	false	700
1000	95000	false	700
1000	95000	false	800
1000	95000	false	800
1000	95000	false	700
1000	95000	false	700
1000	95000	false	700
1000	96000	true	300
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	96000	true	100
1000	97000	false	7900
1000	97000	false	900
1000	97000	false	1100
1000	97000	false	900
1000	97000	false	900
1000	97000	false	1200
1000	97000	false	1400
1000	97000	false	3000
1000	97000	false	1600
1000	97000	false	900
1000	98000	true	2400
1000	98000	true	500
1000	98000	true	500
1000	98000	true	400
1000	98000	true	400
1000	98000	true	400
1000	98000	true	500
1000	98000	true	500
1000	98000	true	400
1000	98000	true	400
1000	99000	false	6700
1000	99000	false	800
1000	99000	false	800
1000	99000	false	800
1000	99000	false	800
1000	99000	false	900
1000	99000	false	800
1000	99000	false	3000
1000	99000	false	800
1000	99000	false	800
1000	100000	false	6800
1000	100000	false	1400
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	100000	false	800
1000	101000	false	7300
1000	101000	false	900
1000	101000	false	800
1000	101000	false	800
1000	101000	false	900
1000	101000	false	800
1000	101000	false	800
1000	101000	false	800
1000	101000	false	800
1000	101000	false	800
1000	102000	false	8000
1000	102000	false	900
1000	102000	false	800
1000	102000	false	800
1000	102000	false	900
1000	102000	false	800
1000	102000	false	900
1000	102000	false	900
1000	102000	false	900
1000	102000	false	900
1000	103000	true	6900
1000	103000	true	3100
1000	103000	true	100
1000	103000	true	100
1000	103000	true	0
1000	103000	true	100
1000	103000	true	100
1000	103000	true	100
1000	103000	true	0
1000	103000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	104000	true	100
1000	105000	false	6300
1000	105000	false	700
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	105000	false	600
1000	106000	false	7200
1000	106000	false	700
1000	106000	false	800
1000	106000	false	700
1000	106000	false	700
1000	106000	false	700
1000	106000	false	700
1000	106000	false	700
1000	106000	false	600
1000	106000	false	600
1000	107000	false	7200
1000	107000	false	700
1000	107000	false	700
1000	107000	false	800
1000	107000	false	800
1000	107000	false	700
1000	107000	false	700
1000	107000	false	700
1000	107000	false	700
1000	107000	false	700
1000	108000	true	1600
1000	108000	true	400
1000	108000	true	300
1000	108000	true	400
1000	108000	true	300
1000	108000	true	300
1000	108000	true	300
1000	108000	true	300
1000	108000	true	300
1000	108000	true	300
1000	109000	true	200
1000	109000	true	200
1000	109000	true	100
1000	109000	true	100
1000	109000	true	0
1000	109000	true	0
1000	109000	true	100
1000	109000	true	0
1000	109000	true	0
1000	109000	true	0
1000	110000	false	9300
1000	110000	false	1100
1000	110000	false	900
1000	110000	false	900
1000	110000	false	900
1000	110000	false	900
1000	110000	false	900
1000	110000	false	900
1000	110000	false	1000
1000	110000	false	800
1000	111000	false	7500
1000	111000	false	800
1000	111000	false	800
1000	111000	false	800
1000	111000	false	800
1000	111000	false	800
1000	111000	false	800
1000	111000	false	700
1000	111000	false	800
1000	111000	false	900
1000	112000	false	7200
1000	112000	false	800
1000	112000	false	700
1000	112000	false	700
1000	112000	false	700
1000	112000	false	700
1000	112000	false	700
1000	112000	false	800
1000	112000	false	800
1000	112000	false	700
1000	113000	false	7200
1000	113000	false	800
1000	113000	false	900
1000	113000	false	700
1000	113000	false	700
1000	113000	false	800
1000	113000	false	700
1000	113000	false	700
1000	113000	false	900
1000	113000	false	800
1000	114000	true	400
1000	114000	true	100
1000	114000	true	100
1000	114000	true	100
1000	114000	true	100
1000	114000	true	100
1000	114000	true	100
1000	114000	true	0
1000	114000	true	100
1000	114000	true	100
1000	115000	false	7400
1000	115000	false	900
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	115000	false	800
1000	116000	false	7600
1000	116000	false	800
1000	116000	false	700
1000	116000	false	700
1000	116000	false	800
1000	116000	false	700
1000	116000	false	700
1000	116000	false	800
1000	116000	false	700
1000	116000	false	700
1000	117000	true	300
1000	117000	true	200
1000	117000	true	100
1000	117000	true	200
1000	117000	true	100
1000	117000	true	100
1000	117000	true	100
1000	117000	true	1600
1000	117000	true	100
1000	117000	true	100
1000	118000	true	200
1000	118000	true	100
1000	118000	true	100
1000	118000	true	0
1000	118000	true	100
1000	118000	true	100
1000	118000	true	100
1000	118000	true	100
1000	118000	true	0
1000	118000	true	0
1000	119000	true	200
1000	119000	true	100
1000	119000	true	100
1000	119000	true	100
1000	119000	true	100
1000	119000	true	100
1000	119000	true	0
1000	119000	true	100
1000	119000	true	100
1000	119000	true	100
1000	120000	false	8800
1000	120000	false	1000
1000	120000	false	800
1000	120000	false	800
1000	120000	false	900
1000	120000	false	800
1000	120000	false	800
1000	120000	false	800
1000	120000	false	800
1000	120000	false	800
1000	121000	true	300
1000	121000	true	100
1000	121000	true	100
1000	121000	true	0
1000	121000	true	0
1000	121000	true	100
1000	121000	true	0
1000	121000	true	100
1000	121000	true	100
1000	121000	true	100
1000	122000	false	7600
1000	122000	false	700
1000	122000	false	700
1000	122000	false	700
1000	122000	false	800
1000	122000	false	700
1000	122000	false	800
1000	122000	false	800
1000	122000	false	700
1000	122000	false	600
1000	123000	false	8600
1000	123000	false	900
1000	123000	false	800
1000	123000	false	900
1000	123000	false	800
1000	123000	false	700
1000	123000	false	800
1000	123000	false	800
1000	123000	false	800
1000	123000	false	800
1000	124000	false	8300
1000	124000	false	1200
1000	124000	false	800
1000	124000	false	800
1000	124000	false	800
1000	124000	false	800
1000	124000	false	1000
1000	124000	false	900
1000	124000	false	900
1000	124000	false	1000
1000	125000	false	9100
1000	125000	false	1100
1000	125000	false	900
1000	125000	false	900
1000	125000	false	1000
1000	125000	false	900
1000	125000	false	900
1000	125000	false	900
1000	125000	false	900
1000	125000	false	900
1000	126000	true	600
1000	126000	true	100
1000	126000	true	100
1000	126000	true	100
1000	126000	true	100
1000	126000	true	100
1000	126000	true	100
1000	126000	true	100
1000	126000	true	0
1000	126000	true	0
1000	127000	false	7600
1000	127000	false	800
1000	127000	false	800
1000	127000	false	800
1000	127000	false	900
1000	127000	false	700
1000	127000	false	800
1000	127000	false	800
1000	127000	false	800
1000	127000	false	800
1000	128000	false	8900
1000	128000	false	1000
1000	128000	false	900
1000	128000	false	1000
1000	128000	false	900
1000	128000	false	1000
1000	128000	false	900
1000	128000	false	900
1000	128000	false	900
1000	128000	false	900
1000	129000	false	7800
1000	129000	false	1000
1000	129000	false	900
1000	129000	false	900
1000	129000	false	1000
1000	129000	false	900
1000	129000	false	900
1000	129000	false	900
1000	129000	false	800
1000	129000	false	900
1000	130000	false	9900
1000	130000	false	1000
1000	130000	false	900
1000	130000	false	1000
1000	130000	false	900
1000	130000	false	900
1000	130000	false	900
1000	130000	false	900
1000	130000	false	1100
1000	130000	false	900
1000	131000	true	10300
1000	131000	true	1300
1000	131000	true	1100
1000	131000	true	1100
1000	131000	true	1000
1000	131000	true	1100
1000	131000	true	1100
1000	131000	true	1000
1000	131000	true	1100
1000	131000	true	1300
1000	132000	true	200
1000	132000	true	200
1000	132000	true	100
1000	132000	true	100
1000	132000	true	200
1000	132000	true	200
1000	132000	true	500
1000	132000	true	300
1000	132000	true	400
1000	132000	true	400
1000	133000	false	9100
1000	133000	false	1100
1000	133000	false	900
1000	133000	false	1000
1000	133000	false	900
1000	133000	false	900
1000	133000	false	900
1000	133000	false	900
1000	133000	false	800
1000	133000	false	900
1000	134000	false	9700
1000	134000	false	1100
1000	134000	false	1000
1000	134000	false	1000
1000	134000	false	1100
1000	134000	false	1000
1000	134000	false	1000
1000	134000	false	900
1000	134000	false	900
1000	134000	false	900
1000	135000	false	9200
1000	135000	false	1000
1000	135000	false	800
1000	135000	false	800
1000	135000	false	900
1000	135000	false	1000
1000	135000	false	800
1000	135000	false	900
1000	135000	false	900
1000	135000	false	900
1000	136000	false	10300
1000	136000	false	1800
1000	136000	false	1100
1000	136000	false	900
